-78.3009,-1.41224,0.00972841, -11.991375,MIDDLE
-75.7197,-2.70801,0.56904, -1.747875,MIDDLE
-77.7344,-3.09449,0.0111379, -1.704125,MIDDLE
-75.1085,-2.36756,0.574567, -1.7515,MIDDLE
-74.5623,0.01844,0.452261, -2.5015,MIDDLE
-74.8971,-1.59276,0.43647, -7.525375,MIDDLE
-73.749,-1.53589,0.455454, -1.896625,MIDDLE
-76.4531,-0.90086,0.466763, 3.0425,MIDDLE
-75.1172,-1.46287,0.660688, -1.722375,MIDDLE
-75.082,0.22634,0.413975, -1.99375,MIDDLE
-75.4401,-2.78648,0.481956, -2.009875,MIDDLE
-76.7009,-1.36206,0.380434, -1.7515,MIDDLE
-75.5321,-0.88594,0.481117, -1.891125,MIDDLE
-76.2285,-3.38091,0.482324, 4.067125,MIDDLE
-75.6752,-1.72471,0.414445, 3.07475,MIDDLE
-75.4601,-1.30373,0.459694, -1.935,MIDDLE
-76.4532,-1.87013,0.630565, -2.038875,MIDDLE
-78.1861,-3.26741,0.024003, -2.4175,MIDDLE
-75.9812,-0.71789,0.422122, -2.598,MIDDLE
-75.9922,-2.79643,0.568531, -2.12125,MIDDLE
-74.1406,-2.07531,0.364064, -15.2155,MIDDLE
-76.3399,-3.32056,0.485307, -1.456,MIDDLE
-77.3171,-0.02106,0.489441, 3.933,MIDDLE
-76.4001,-1.23598,0.476606, -1.383375,MIDDLE
-76.1364,-4.07748,0.533426, -2.056625,MIDDLE
-74.3544,-3.38493,0.569686, -1.759875,MIDDLE
-75.4621,-3.24041,0.544122, 0.306749999999997,MIDDLE
-74.6417,-0.40455,0.433598, -6.803125,MIDDLE
-74.8779,-1.14596,0.484111, -5.995125,MIDDLE
-79.0821,-1.33664,0.0227055, -10.314625,MIDDLE
-78.8194,-2.1181,0.0110855, -10.797125,MIDDLE
-73.0262,-3.96167,0.50174, -10.462125,MIDDLE
-75.6157,-0.65571,0.410061, -2.49525,MIDDLE
-75.4944,-2.23075,0.462008, -11.069125,MIDDLE
-76.1674,-4.60053,0.570972, -11.068375,MIDDLE
-76.2103,-1.02107,0.499159, -10.336375,MIDDLE
-76.3757,-0.09136,0.430103, -10.597625,MIDDLE
-72.0105,-2.70038,0.408005, -7.3305,MIDDLE
-76.3287,-1.01838,0.40876, -3.784,MIDDLE
-76.8106,-0.85922,0.44034, -21.48675,MIDDLE
-75.277,-0.88589,0.425745, -8.693375,MIDDLE
-74.8714,-2.67386,0.381136, -14.105125,MIDDLE
-75.7016,-4.04767,0.603014, -13.537,MIDDLE
-75.5538,-0.8992,0.517704, -12.8895,MIDDLE
-74.9932,-1.6638,0.457888, -18.391375,MIDDLE
-79.6251,-0.91715,0.00628775, -12.919375,MIDDLE
-74.56,-2.51954,0.358985, -4.54825,MIDDLE
-74.4932,-1.49483,0.382275, -13.566375,MIDDLE
-73.6741,-1.31657,0.383753, -7.631375,MIDDLE
-75.453,-0.65695,0.397676, -10.497625,MIDDLE
-75.9624,-4.93501,0.575728, 6.038,MIDDLE
-76.018,-2.322,0.422401, 3.17625,MIDDLE
-78.901,-4.40869,0.0458585, -1.775375,MIDDLE
-75.5769,-0.85517,0.473884, -16.82575,MIDDLE
-75.1632,-1.35292,0.475774, -2.130875,MIDDLE
-75.7205,-0.49206,0.425138, -1.73975,MIDDLE
-75.9511,-0.37432,0.358574, -2.10725,MIDDLE
-75.8984,-0.55839,0.449399, -1.89,MIDDLE
-75.277,-1.01895,0.428195, 3.258125,MIDDLE
-75.3368,-3.44014,0.612533, -1.909625,MIDDLE
-75.5687,-0.76154,0.394394, -1.068125,MIDDLE
-78.1798,-0.74659,0.00740428, -10.227125,MIDDLE
-75.2248,-2.6483,0.531953, -1.705625,MIDDLE
-75.3257,0.10943,0.397487, -1.14075,MIDDLE
-74.9991,-1.53267,0.431225, -1.455625,MIDDLE
-72.034,-1.50939,0.439839, 3.472625,MIDDLE
-75.8556,-2.31386,0.49313, -1.48975,MIDDLE
-75.5812,-4.33789,0.536249, 5.56775,MIDDLE
-74.9569,-2.90096,0.547009, -10.860375,MIDDLE
-78.2014,-3.86699,0.0914951, -0.848875000000001,MIDDLE
-78.1774,-2.44848,0.0250164, -13.806375,MIDDLE
-74.4041,-1.54096,0.409162, -1.87925,MIDDLE
-75.4981,-1.97373,0.439851, -2.1425,MIDDLE
-75.0679,-2.30184,0.416404, -2.239625,MIDDLE
-76.3389,-0.92815,0.507411, 3.180125,MIDDLE
-74.2449,-2.55279,0.47466, -2.166375,MIDDLE
-75.1455,-1.52492,0.380616, -2.543625,MIDDLE
-75.6184,-2.0791,0.392766, -2.786875,MIDDLE
