-75.2835,-0.52969,0.4056, -2.27375,UNCLEAVED
-75.3316,0.24688,0.427369, -1.953375,UNCLEAVED
-72.8323,-1.63681,0.306068, -1.050875,UNCLEAVED
-76.0183,0.95744,0.491332, 3.823125,UNCLEAVED
-72.9294,-0.99049,0.336218, -0.842125000000001,UNCLEAVED
-72.2516,-1.71793,0.293928, -0.593249999999997,UNCLEAVED
-75.2378,-0.61616,0.477756, -17.0785,UNCLEAVED
-74.6212,-1.8196,0.387376, -0.912875000000001,UNCLEAVED
-74.5865,-3.70108,0.533, -10.23075,UNCLEAVED
-75.5497,0.23529,0.418294, -9.70825,UNCLEAVED
-73.7039,-0.23261,0.377124, -3.419125,UNCLEAVED
-77.0327,-2.67447,0.0176173, -0.307124999999999,UNCLEAVED
-74.0087,-1.82409,0.396295, 5.256125,UNCLEAVED
-74.7171,-1.55502,0.32581, -2.63525,UNCLEAVED
-74.6534,0.09029,0.476999, -0.433375000000001,UNCLEAVED
-72.6889,-0.65432,0.349183, 4.011375,UNCLEAVED
-76.4955,-0.80333,0.429329, 2.722375,UNCLEAVED
-76.419,-0.55091,0.415974, 2.864,UNCLEAVED
-72.277,-1.45212,0.317248, -1.400125,UNCLEAVED
-73.1522,-0.21271,0.365884, -5.899375,UNCLEAVED
-73.7647,0.59715,0.359631, -0.261500000000002,UNCLEAVED
-74.8947,-1.19869,0.385856, -1.98275,UNCLEAVED
-72.4339,-2.48359,0.276404, -2.094125,UNCLEAVED
-76.7682,-2.13262,0.0123483, -1.9385,UNCLEAVED
-74.8818,-0.91541,0.430241, -2.410375,UNCLEAVED
-75.6094,-0.51979,0.447487, -2.273625,UNCLEAVED
-75.4461,0.42882,0.399713, -1.787125,UNCLEAVED
-75.5155,-0.26276,0.371162, -2.216125,UNCLEAVED
-76.1277,0.0504,0.467023, -2.001875,UNCLEAVED
-74.6842,-0.29038,0.432032, -2.13425,UNCLEAVED
-75.8434,-1.21633,0.431828, 7.442625,UNCLEAVED
-76.2852,-2.479,0.444759, -1.386125,UNCLEAVED
-75.5859,-1.29466,0.736851, -1.644,UNCLEAVED
-76.6504,-0.98297,0.493855, -1.578,UNCLEAVED
-76.4736,-0.18881,0.337675, -1.571375,UNCLEAVED
-76.1102,-3.71024,0.00998284, -6.3635,UNCLEAVED
-78.9317,-2.93993,0.0260669, -1.332875,UNCLEAVED
-78.2125,-2.1047,0.0939654, -1.782875,UNCLEAVED
-76.3757,-1.11472,0.502904, 3.960125,UNCLEAVED
-74.9871,-2.08148,0.392936, -15.907375,UNCLEAVED
-76.1178,-1.01988,0.43619, -2.67775,UNCLEAVED
-75.6131,-0.15156,0.492474, 3.438125,UNCLEAVED
-75.2042,-0.24963,0.435495, -2.563875,UNCLEAVED
-76.3314,-0.24569,0.510106, -2.123375,UNCLEAVED
-75.1965,-0.82254,0.452975, -2.680875,UNCLEAVED
-75.7584,-0.58956,0.443122, -1.77125,UNCLEAVED
-74.9905,-0.40964,0.409472, -2.2685,UNCLEAVED
-73.3837,-1.94943,0.372981, -0.870874999999998,UNCLEAVED
-75.7673,-3.51784,0.0587145, -1.092125,UNCLEAVED
-73.9562,-1.13731,0.373449, -2.04675,UNCLEAVED
-73.598,-1.37374,0.406737, -2.29075,UNCLEAVED
-78.8774,-0.51826,0.0547995, -1.41,UNCLEAVED
-73.0911,-2.55817,0.733337, -0.662125000000002,UNCLEAVED
-77.783,-1.08538,0.00674997, -0.486374999999997,UNCLEAVED
-74.6725,-1.56217,0.474764, -3.9635,UNCLEAVED
-75.5844,-1.50758,0.473559, -10.59675,UNCLEAVED
-75.8283,-0.99453,0.459609, -7.570875,UNCLEAVED
-74.0754,-0.48161,0.388339, -2.35225,UNCLEAVED
-74.6418,-0.71964,0.440747, -2.076625,UNCLEAVED
-74.1344,-1.9872,0.359844, -2.646,UNCLEAVED
-75.2001,1.21317,0.413927, -2.255,UNCLEAVED
-72.47,-3.04927,0.309848, -0.857875000000003,UNCLEAVED
-73.9473,-0.53487,0.360592, 4.20525,UNCLEAVED
-75.0663,-0.92645,0.432288, -1.48925,UNCLEAVED
-71.5013,-1.07335,0.284364, -0.103125,UNCLEAVED
-74.9709,-1.25541,0.435472, -1.893,UNCLEAVED
-74.9314,-1.72742,0.427038, -1.509625,UNCLEAVED
-74.8235,-0.98819,0.421312, -2.033375,UNCLEAVED
-76.396,-3.95616,0.566944, -1.521375,UNCLEAVED
